1	1	chrome/browser/ui/webui/history/browsing_history_handler.cc	UPSTREAM_API_PORT
1	1	chrome/browser/ui/webui/safe_browsing/BUILD.gn	TIZEN_GUARD
1	1	chrome/browser/ui/webui/settings/BUILD.gn	TIZEN_GUARD
2	2	chrome/browser/ui/webui/signin/BUILD.gn	TIZEN_GUARD
1	1	chrome/browser/ui/webui/signin/history_sync_optin/BUILD.gn	TIZEN_GUARD
2	2	chrome/browser/ui/webui/whats_new/BUILD.gn	TIZEN_GUARD
5	2	chrome/browser/webauthn/BUILD.gn	RUST_OFF
1	1	chrome/common/features.gni	TIZEN_GUARD
2	1	chrome/services/speech/buildflags/buildflags.gni	TIZEN_GUARD
1	1	chrome/test/data/webui/BUILD.gn	BUILD_GRAPH_PORT
1	1	components/BUILD.gn	TIZEN_GUARD
5	0	components/autofill/core/browser/data_model/addresses/autofill_structured_address_component.cc	BRINGUP_STUB
1	1	components/autofill_ai/core/browser/BUILD.gn	TIZEN_GUARD
2	2	components/compose/core/browser/config.cc	UPSTREAM_API_PORT
1	1	components/compose/features.gni	TIZEN_GUARD
1	1	components/dbus/BUILD.gn	TIZEN_GUARD
2	2	components/device_signals/core/browser/BUILD.gn	TIZEN_GUARD
1	1	components/device_signals/core/common/BUILD.gn	TIZEN_GUARD
1	1	components/enterprise/buildflags/buildflags.gni	TIZEN_GUARD
0	5	components/password_manager/core/browser/possible_username_data.h	UPSTREAM_API_PORT
1	1	components/policy/content/BUILD.gn	TIZEN_GUARD
1	1	components/services/on_device_translation/BUILD.gn	TIZEN_GUARD
1	1	components/services/on_device_translation/buildflags/features.gni	TIZEN_GUARD
1	1	content/browser/BUILD.gn	TIZEN_GUARD
1	1	content/browser/renderer_host/media/in_process_video_capture_device_launcher.cc	TIZEN_GUARD
1	1	content/browser/renderer_host/media/in_process_video_capture_device_launcher.h	TIZEN_GUARD
1	1	content/browser/renderer_host/media/media_stream_manager.cc	TIZEN_GUARD
2	2	content/public/browser/video_capture_device_launcher.cc	TIZEN_GUARD
1	1	content/public/common/features.gni	TIZEN_GUARD
2	1	media/base/picture_in_picture_events_info.cc	UPSTREAM_API_PORT
2	2	media/base/pipeline_impl.cc	BRINGUP_STUB,TIZEN_GUARD
1	1	media/base/video_frame.cc	BRINGUP_STUB
2	2	media/gpu/BUILD.gn	TIZEN_GUARD
3	3	media/media_options.gni	TIZEN_GUARD
4	1	media/mojo/mojom/BUILD.gn	TIZEN_GUARD
4	4	media/mojo/mojom/video_frame_mojom_traits.cc	TIZEN_GUARD
1	1	media/mojo/mojom/video_frame_mojom_traits.h	TIZEN_GUARD
1	1	media/mojo/services/interface_factory_impl.cc	UPSTREAM_API_PORT
3	2	net/cert/cert_database.cc	TIZEN_GUARD,BRINGUP_STUB
3	2	net/features.gni	TIZEN_GUARD
3	3	packaging/chromium-efl.spec	UPSTREAM_API_PORT
3	0	sandbox/policy/mojom/BUILD.gn	TIZEN_GUARD
5	5	sandbox/policy/mojom/sandbox.mojom	TIZEN_GUARD
1	1	services/device/usb/BUILD.gn	TIZEN_GUARD
3	0	services/resource_coordinator/public/mojom/BUILD.gn	TIZEN_GUARD
4	4	services/resource_coordinator/public/mojom/memory_instrumentation/memory_instrumentation.mojom	TIZEN_GUARD
23	21	skia/BUILD.gn	RUST_OFF
4	0	skia/ext/font_utils.cc	RUST_OFF
1	1	skia/skia.gni	RUST_OFF,TIZEN_GUARD
2	0	sql/sandboxed_vfs_file_impl.cc	UPSTREAM_API_PORT
4	1	third_party/blink/common/BUILD.gn	RUST_OFF
4	0	third_party/blink/common/chrome_debug_urls.cc	RUST_OFF
1	1	third_party/blink/common/renderer_preferences/renderer_preferences_mojom_traits.cc	TIZEN_GUARD
1	1	third_party/blink/public/common/renderer_preferences/renderer_preferences_mojom_traits.h	TIZEN_GUARD
3	0	third_party/blink/public/platform/web_media_player_client.h	TIZEN_GUARD
2	2	third_party/blink/renderer/core/html/media/html_media_element.cc	UPSTREAM_API_PORT
3	3	third_party/blink/renderer/modules/accessibility/ax_node_object.cc	UPSTREAM_API_PORT
2	2	third_party/blink/renderer/modules/accessibility/ax_object.cc	UPSTREAM_API_PORT
2	1	third_party/blink/renderer/platform/fonts/shaping/harfbuzz_shaper.cc	TIZEN_GUARD,BRINGUP_STUB
8	0	third_party/blink/renderer/platform/fonts/skia/sktypeface_factory.cc	RUST_OFF
7	7	third_party/blink/renderer/platform/fonts/web_font_typeface_factory.cc	TIZEN_GUARD
4	2	third_party/blink/renderer/platform/image-decoders/BUILD.gn	RUST_OFF
4	2	third_party/blink/renderer/platform/image-decoders/image_decoder.cc	BRINGUP_STUB
3	0	third_party/blink/renderer/platform/media/web_media_player_impl.cc	BRINGUP_STUB
9	7	third_party/breakpad/BUILD.gn	RUST_OFF
2	1	third_party/ffmpeg/ffmpeg_generated.gni	TIZEN_GUARD
1	1	third_party/ffmpeg/ffmpeg_options.gni	TIZEN_GUARD
1	1	third_party/pdfium/skia/BUILD.gn	TIZEN_GUARD
3	1	third_party/pthreadpool/BUILD.gn	TIZEN_GUARD
4	0	third_party/skia/src/core/SkTypeface.cpp	BRINGUP_STUB
2	2	third_party/webrtc/webrtc.gni	TIZEN_GUARD
4	0	tizen_src/build/config/BUILD.gn	RUST_OFF
2	2	tizen_src/build/gn_chromiumefl.sh	UPSTREAM_API_PORT
1	1	tizen_src/chromium_impl/chrome/app/chrome_main_tizen.cc	UPSTREAM_API_PORT
3	3	tizen_src/chromium_impl/content/browser/browser_efl.gni	BUILD_GRAPH_PORT
1	3	tizen_src/chromium_impl/content/browser/input_picker/input_picker_base.h	TIZEN_GUARD
9	0	tizen_src/chromium_impl/content/browser/media/tizen_renderer_impl.cc	BRINGUP_STUB
2	2	tizen_src/chromium_impl/content/browser/media/tizen_renderer_impl.h	UPSTREAM_API_PORT
2	0	tizen_src/chromium_impl/content/browser/renderer_host/media/in_process_video_capture_device_launcher_tizen.h	TIZEN_GUARD
3	3	tizen_src/chromium_impl/content/renderer/media/cdm/render_cdm_factory.cc	BRINGUP_STUB
1	0	tizen_src/chromium_impl/content/renderer/media/tizen/media_player_renderer_client.cc	UPSTREAM_API_PORT
1	1	tizen_src/chromium_impl/media/audio/tizen/audio_manager_capi.cc	UPSTREAM_API_PORT
1	1	tizen_src/chromium_impl/media/audio/tizen/audio_manager_capi.h	UPSTREAM_API_PORT
3	3	tizen_src/chromium_impl/media/capture/video/tizen/video_capture_device_tizen.cc	UPSTREAM_API_PORT
2	0	tizen_src/chromium_impl/media/capture/video/tizen/video_capture_device_tizen.h	UPSTREAM_API_PORT
5	0	tizen_src/chromium_impl/media/filters/media_player_bridge_capi_factory.cc	BRINGUP_STUB
5	0	tizen_src/chromium_impl/media/filters/media_player_registry.cc	BRINGUP_STUB
9	3	tizen_src/chromium_impl/ui/accessibility/platform/ax_platform_node_efl.cc	BRINGUP_STUB
4	0	tizen_src/chromium_impl/ui/gfx/tbm_buffer_handle.h	BRINGUP_STUB
3	3	tizen_src/chromium_impl/ui/ozone/platform/efl/efl_window.cc	BRINGUP_STUB
1	0	tizen_src/chromium_impl/ui/ozone/platform/efl/im_context_efl.cc	UPSTREAM_API_PORT
3	0	tizen_src/ewk/efl_integration/browser/notification/notification_controller_efl.cc	BRINGUP_STUB
6	0	tizen_src/ewk/efl_integration/eweb_accessibility_util.cc	BRINGUP_STUB
5	0	tizen_src/ewk/efl_integration/eweb_view.cc	BRINGUP_STUB
3	3	tizen_src/ewk/efl_integration/public/ewk_view.cc	BRINGUP_STUB
3	2	ui/accessibility/BUILD.gn	TIZEN_GUARD
6	4	ui/accessibility/platform/BUILD.gn	BUILD_GRAPH_PORT
4	3	ui/accessibility/platform/ax_platform_node_auralinux.cc	BRINGUP_STUB
1	1	ui/base/BUILD.gn	TIZEN_GUARD
1	1	ui/base/accelerators/global_accelerator_listener/BUILD.gn	TIZEN_GUARD
1	1	ui/base/accelerators/global_accelerator_listener/global_accelerator_listener_ozone.cc	TIZEN_GUARD
3	0	ui/gfx/mojom/BUILD.gn	TIZEN_GUARD
2	2	ui/gfx/mojom/native_handle_types.mojom	TIZEN_GUARD
1	1	ui/menus/BUILD.gn	TIZEN_GUARD
3	0	ui/views/accessibility/tree/browser_views_ax_manager.h	UPSTREAM_API_PORT
1	1	ui/views/views_delegate.cc	TIZEN_GUARD
1	1	ui/webui/resources/BUILD.gn	TIZEN_GUARD
4	0	ui/webui/resources/cr_components/certificate_manager/BUILD.gn	TIZEN_GUARD
1	1	ui/webui/resources/cr_components/certificate_manager/certificate_manager_v2.mojom	TIZEN_GUARD
3	2	v8/BUILD.gn	TIZEN_GUARD
2	1	v8/gni/v8.gni	BUILD_GRAPH_PORT
0	2	wrt/BUILD.gn	BUILD_GRAPH_PORT
